job_id,source_node,peer_node,rows,avg_rtt_ms,max_rtt_ms,timeout_count,status
big4_recommended_without_node1_after100ms_001,node0,node2,10,0.2833,0.645,0,ok
big4_recommended_without_node1_after100ms_001,node0,node3,10,0.1907,0.3653,0,ok
big4_recommended_without_node1_after100ms_001,node0,node4,10,0.2037,0.5037,0,ok
big4_recommended_without_node1_after100ms_001,node2,node0,10,0.1794,0.4868,0,ok
big4_recommended_without_node1_after100ms_001,node2,node3,10,0.1435,0.349,0,ok
big4_recommended_without_node1_after100ms_001,node2,node4,10,0.1819,0.3445,0,ok
big4_recommended_without_node1_after100ms_001,node3,node0,10,0.2853,0.8991,0,ok
big4_recommended_without_node1_after100ms_001,node3,node2,10,0.2306,0.4228,0,ok
big4_recommended_without_node1_after100ms_001,node3,node4,10,0.2014,0.5543,0,ok
big4_recommended_without_node1_after100ms_001,node4,node0,10,0.3088,1.0784,0,ok
big4_recommended_without_node1_after100ms_001,node4,node2,10,0.139,0.2611,0,ok
big4_recommended_without_node1_after100ms_001,node4,node3,10,0.1578,0.2604,0,ok
big5_baseline_001,node0,node1,10,0.2319,0.7703,0,ok
big5_baseline_001,node0,node2,10,0.1968,0.519,0,ok
big5_baseline_001,node0,node3,10,0.1706,0.5137,0,ok
big5_baseline_001,node0,node4,10,0.1439,0.3802,0,ok
big5_baseline_001,node1,node0,10,0.2941,0.8394,0,ok
big5_baseline_001,node1,node2,10,0.2668,0.4626,0,ok
big5_baseline_001,node1,node3,10,0.1686,0.3252,0,ok
big5_baseline_001,node1,node4,10,0.1813,0.537,0,ok
big5_baseline_001,node2,node0,10,0.2327,0.6892,0,ok
big5_baseline_001,node2,node1,10,0.1615,0.3605,0,ok
big5_baseline_001,node2,node3,10,0.2031,0.6901,0,ok
big5_baseline_001,node2,node4,10,0.1688,0.6252,0,ok
big5_baseline_001,node3,node0,10,0.2572,0.7322,0,ok
big5_baseline_001,node3,node1,10,0.2313,0.5247,0,ok
big5_baseline_001,node3,node2,10,0.1748,0.3022,0,ok
big5_baseline_001,node3,node4,10,0.185,0.4844,0,ok
big5_baseline_001,node4,node0,10,0.2154,0.4594,0,ok
big5_baseline_001,node4,node1,10,0.1347,0.2378,0,ok
big5_baseline_001,node4,node2,10,0.1092,0.2503,0,ok
big5_baseline_001,node4,node3,10,0.1486,0.4753,0,ok
big5_node1_delay20_001,node0,node1,10,204.6397,208.6419,0,high
big5_node1_delay20_001,node0,node2,10,0.4936,0.6998,0,ok
big5_node1_delay20_001,node0,node3,10,0.4144,0.6781,0,ok
big5_node1_delay20_001,node0,node4,10,0.35,0.4993,0,ok
big5_node1_delay20_001,node1,node0,10,204.443,208.6811,0,high
big5_node1_delay20_001,node1,node2,10,204.1559,207.1681,0,high
big5_node1_delay20_001,node1,node3,10,204.7554,210.1001,0,high
big5_node1_delay20_001,node1,node4,10,206.2113,210.8814,0,high
big5_node1_delay20_001,node2,node0,10,0.3192,0.4888,0,ok
big5_node1_delay20_001,node2,node1,10,204.845,208.6438,0,high
big5_node1_delay20_001,node2,node3,10,0.4596,0.7452,0,ok
big5_node1_delay20_001,node2,node4,10,0.397,0.6483,0,ok
big5_node1_delay20_001,node3,node0,10,0.266,0.5125,0,ok
big5_node1_delay20_001,node3,node1,10,205.3967,210.9099,0,high
big5_node1_delay20_001,node3,node2,10,0.3805,0.6983,0,ok
big5_node1_delay20_001,node3,node4,10,0.3643,0.78,0,ok
big5_node1_delay20_001,node4,node0,10,0.2936,0.8043,0,ok
big5_node1_delay20_001,node4,node1,10,204.2492,208.599,0,high
big5_node1_delay20_001,node4,node2,10,0.406,0.7558,0,ok
big5_node1_delay20_001,node4,node3,10,0.3636,0.6255,0,ok
